name,purchase_date,price,category
Grass-leaved Rock Goldenrod,08/04/2015,262.6,Trigger
Lamilla,05/11/2012,445.35,Trigger
Ribbed False Pennyroyal,08/15/2014,252.21,Trigger
Nun's-hood Orchid,08/16/2017,214.92,Trigger
Lehmann Lovegrass,01/14/2017,182.63,Trigger
Navel Lichen,01/11/2011,320.12,Trigger
Blyxa,10/14/2014,341.67,Trigger
Weigela,05/01/2012,386.02,Trigger
Pinkscale Blazing Star,04/18/2013,181.79,Trigger
Pineneedle Beardtongue,11/21/2013,295.59,Trigger
Antifever Fontinalis Moss,01/02/2018,315.54,Trigger
Texas Selenia,12/20/2018,338.28,Trigger
Manyflower Thelypody,07/15/2012,65.98,Trigger
Cup Lichen,09/08/2017,215.39,Trigger
Jungle Rice,06/05/2015,96.92,Trigger
Purple Avens,04/29/2010,434.2,Trigger
Honey-flower,03/22/2017,192.39,Sling
Oneflower Kelseya,12/01/2010,206.84,Sling
Derris,04/27/2012,29.72,Sling
Boxthorn Fiddlewood,12/28/2012,122.72,Sling
Payson's Sedge,08/09/2017,464.36,Sling
Rolland's Bulrush,07/05/2015,167.38,Sling
Ragged Lichen,05/24/2012,181.84,Sling
Yunnan Luculia,12/10/2015,127.3,Sling
Field Garlic,09/17/2014,489.64,Sling
Lemmon's Lessingia,01/04/2017,324.36,Light
Rose Of Plymouth,12/06/2011,391.66,Light
Brachythecium Moss,06/14/2012,402.78,Light
Nineleaf Biscuitroot,12/04/2010,153.52,Light
Partridgefoot,01/09/2013,487.45,Light
Simon Bamboo,02/12/2014,258.68,Light
Kauai Cyanea,01/20/2015,444.4,Light
Smallflower Oxtongue,07/20/2012,436.61,Light
Thurber's Milkvetch,11/21/2016,316.54,Light
Distictis,02/27/2015,474.5,Optic
Tufted Evening Primrose,10/07/2015,395.02,Optic
Cusick's Buckwheat,04/12/2015,197.43,Optic
Narrowcell,11/05/2014,420.14,Optic
Kudzu,01/15/2015,442.84,Optic
Luquillo Mountain Stopper,10/08/2013,274.54,Optic
Narrowleaf Swordfern,07/20/2017,376.45,Optic
Tarweed,12/03/2016,317.41,Optic
Slender Dwarf,09/09/2010,438.96,Optic
Olapalapa,11/11/2013,433.69,Optic
Tortella Moss,01/19/2011,114.8,Optic
Mearns' Neonotonia,02/20/2013,492.91,Optic
Ale,10/04/2013,286.16,Other
Fustic,07/04/2018,228.6,Other
Starlily,04/10/2017,333.02,Other
Neon's Orange Lichen,07/29/2015,271.1,Other
